Reaction,Formula,LB,UB,Subsystem,
NADPHQR2,1.0 nadph_c + 1.0 h_c + 1.0 q8_c -> 1.0 q8h2_c + 1.0 nadp_c,0,1000,Oxidative Phosphorylation,0
NADPHQR3,1.0 nadph_c + 1.0 mqn8_c + 1.0 h_c -> 1.0 nadp_c + 1.0 mql8_c,0,1000,Oxidative Phosphorylation,0
NADPHQR4,1.0 nadph_c + 1.0 2dmmq8_c + 1.0 h_c -> 1.0 nadp_c + 1.0 2dmmql8_c,0,1000,Oxidative Phosphorylation,0
NADPPPS,1.0 h2o_c + 1.0 nadp_c -> 1.0 pi_c + 1.0 nad_c,0,1000,Cofactor and Prosthetic Group Biosynthesis,0.001651566
NADTRHD,1.0 nadph_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 nadp_c,0,1000,Oxidative Phosphorylation,0
NDPK1,1.0 gdp_c + 1.0 atp_c -> 1.0 gtp_c + 1.0 adp_c,0,1000,Nucleotide Salvage Pathway,0.675377812
NDPK2,1.0 udp_c + 1.0 atp_c -> 1.0 utp_c + 1.0 adp_c,0,1000,Nucleotide Salvage Pathway,0.360224398
NDPK3,1.0 cdp_c + 1.0 atp_c -> 1.0 ctp_c + 1.0 adp_c,0,1000,Nucleotide Salvage Pathway,0.124571531
NDPK4,1.0 dtdp_c + 1.0 atp_c -> 1.0 dttp_c + 1.0 adp_c,0,1000,Nucleotide Salvage Pathway,0.029710158
NDPK5,1.0 dgdp_c + 1.0 atp_c -> 1.0 dgtp_c + 1.0 adp_c,0,1000,Nucleotide Salvage Pathway,0.02308947
NDPK7,1.0 atp_c + 1.0 dcdp_c -> 1.0 adp_c + 1.0 dctp_c,0,1000,Nucleotide Salvage Pathway,0.02308947
NDPK8,1.0 dadp_c + 1.0 atp_c -> 1.0 datp_c + 1.0 adp_c,0,1000,Nucleotide Salvage Pathway,0.022361951
NH4tex,1.0 nh4_e -> 1.0 nh4_p,0,1000,"Transport, Outer Membrane Porin",9.471513847
NH4tpp,1.0 nh4_p -> 1.0 nh4_c,0,1000,Inorganic Ion Transport and Metabolism,9.471513847
NI2tex,1.0 ni2_e -> 1.0 ni2_p,0,1000,"Transport, Outer Membrane Porin",0.000276764
NI2tpp,1.0 ni2_p -> 1.0 ni2_c,0,1000,Inorganic Ion Transport and Metabolism,0.000276764
NTD1,1.0 h2o_c + 1.0 dump_c -> 1.0 pi_c + 1.0 duri_c,0,1000,Nucleotide Salvage Pathway,0
NTD10,1.0 xmp_c + 1.0 h2o_c -> 1.0 pi_c + 1.0 xtsn_c,0,1000,Nucleotide Salvage Pathway,0
NTD11,1.0 h2o_c + 1.0 imp_c -> 1.0 pi_c + 1.0 ins_c,0,1000,Nucleotide Salvage Pathway,0
NTD12,1.0 dimp_c + 1.0 h2o_c -> 1.0 din_c + 1.0 pi_c,0,1000,Nucleotide Salvage Pathway,0
NTD2,1.0 ump_c + 1.0 h2o_c -> 1.0 uri_c + 1.0 pi_c,0,1000,Nucleotide Salvage Pathway,0
NTD3,1.0 dcmp_c + 1.0 h2o_c -> 1.0 dcyt_c + 1.0 pi_c,0,1000,Nucleotide Salvage Pathway,0
NTD4,1.0 h2o_c + 1.0 cmp_c -> 1.0 cytd_c + 1.0 pi_c,0,1000,Nucleotide Salvage Pathway,0
NTD5,1.0 h2o_c + 1.0 dtmp_c -> 1.0 pi_c + 1.0 thymd_c,0,1000,Nucleotide Salvage Pathway,0
NTD6,1.0 damp_c + 1.0 h2o_c -> 1.0 pi_c + 1.0 dad_DASH_2_c,0,1000,Nucleotide Salvage Pathway,0
NTD7,1.0 h2o_c + 1.0 amp_c -> 1.0 pi_c + 1.0 adn_c,0,1000,Nucleotide Salvage Pathway,0
NTD8,1.0 h2o_c + 1.0 dgmp_c -> 1.0 dgsn_c + 1.0 pi_c,0,1000,Nucleotide Salvage Pathway,0
NTD9,1.0 h2o_c + 1.0 gmp_c -> 1.0 pi_c + 1.0 gsn_c,0,1000,Nucleotide Salvage Pathway,0
NTP1,1.0 h2o_c + 1.0 atp_c -> 1.0 pi_c + 1.0 h_c + 1.0 adp_c,0,1000,Nucleotide Salvage Pathway,0
NTP10,1.0 h2o_c + 1.0 itp_c -> 1.0 pi_c + 1.0 h_c + 1.0 idp_c,0,1000,Nucleotide Salvage Pathway,0
NTP3,1.0 h2o_c + 1.0 gtp_c -> 1.0 pi_c + 1.0 gdp_c + 1.0 h_c,0,1000,Nucleotide Salvage Pathway,0
NTP5,1.0 ctp_c + 1.0 h2o_c -> 1.0 cdp_c + 1.0 pi_c + 1.0 h_c,0,1000,Nucleotide Salvage Pathway,0
NTPP1,1.0 h2o_c + 1.0 dgtp_c -> 1.0 ppi_c + 1.0 dgmp_c + 1.0 h_c,0,1000,Nucleotide Salvage Pathway,0
NTPP10,1.0 ditp_c + 1.0 h2o_c -> 1.0 dimp_c + 1.0 ppi_c + 1.0 h_c,0,1000,Nucleotide Salvage Pathway,0
NTPP2,1.0 h2o_c + 1.0 gtp_c -> 1.0 ppi_c + 1.0 gmp_c + 1.0 h_c,0,1000,Nucleotide Salvage Pathway,0
NTPP3,1.0 h2o_c + 1.0 dctp_c -> 1.0 dcmp_c + 1.0 ppi_c + 1.0 h_c,0,1000,Nucleotide Salvage Pathway,0
NTPP4,1.0 ctp_c + 1.0 h2o_c -> 1.0 ppi_c + 1.0 h_c + 1.0 cmp_c,0,1000,Nucleotide Salvage Pathway,0
NTPP5,1.0 datp_c + 1.0 h2o_c -> 1.0 damp_c + 1.0 ppi_c + 1.0 h_c,0,1000,Nucleotide Salvage Pathway,0
NTPP6,1.0 h2o_c + 1.0 atp_c -> 1.0 ppi_c + 1.0 h_c + 1.0 amp_c,0,1000,Nucleotide Salvage Pathway,0
NTPP7,1.0 h2o_c + 1.0 dttp_c -> 1.0 ppi_c + 1.0 dtmp_c + 1.0 h_c,0,1000,Nucleotide Salvage Pathway,0
NTPP8,1.0 h2o_c + 1.0 utp_c -> 1.0 ump_c + 1.0 ppi_c + 1.0 h_c,0,1000,Nucleotide Salvage Pathway,0
NTPP9,1.0 h2o_c + 1.0 itp_c -> 1.0 ppi_c + 1.0 h_c + 1.0 imp_c,0,1000,Nucleotide Salvage Pathway,0
NTPTP1,1.0 h2o_c + 1.0 dgtp_c -> 1.0 dgsn_c + 1.0 pppi_c,0,1000,Nucleotide Salvage Pathway,0
NTPTP2,1.0 h2o_c + 1.0 gtp_c -> 1.0 pppi_c + 1.0 gsn_c,0,1000,Nucleotide Salvage Pathway,0
O2tex,1.0 o2_e -> 1.0 o2_p,0,1000,"Transport, Outer Membrane Porin",18
O2tpp,1.0 o2_p -> 1.0 o2_c,0,1000,Inorganic Ion Transport and Metabolism,18
OAADC,1.0 h_c + 1.0 oaa_c -> 1.0 pyr_c + 1.0 co2_c,0,1000,Pyruvate Metabolism,0
OBTFL,1.0 2obut_c + 1.0 coa_c -> 1.0 ppcoa_c + 1.0 for_c,0,1000,Alternate Carbon Metabolism,0
OCBT,1.0 cbp_c + 1.0 orn_c -> 1.0 pi_c + 1.0 h_c + 1.0 citr_DASH_L_c,0,1000,Arginine and Proline Metabolism,0.259111957
OCTDPS,5.0 ipdp_c + 1.0 frdp_c -> 5.0 ppi_c + 1.0 octdp_c,0,1000,Cofactor and Prosthetic Group Biosynthesis,0.00060311
OMCDC,1.0 3c4mop_c + 1.0 h_c -> 1.0 co2_c + 1.0 4mop_c,0,1000,"Valine, Leucine, and Isoleucine Metabolism",0.394661173
ORNDC,1.0 orn_c + 1.0 h_c -> 1.0 ptrc_c + 1.0 co2_c,0,1000,Arginine and Proline Metabolism,0.036073015
P5CD,1.0 1pyr5c_c + 2.0 h2o_c + 1.0 nad_c -> 1.0 glu_DASH_L_c + 1.0 nadh_c + 1.0 h_c,0,1000,Arginine and Proline Metabolism,0
P5CR,1.0 1pyr5c_c + 1.0 nadph_c + 2.0 h_c -> 1.0 pro_DASH_L_c + 1.0 nadp_c,0,1000,Arginine and Proline Metabolism,0.19364251
PAPSR,1.0 trdrd_c + 1.0 paps_c -> 1.0 trdox_c + 1.0 so3_c + 1.0 pap_c + 2.0 h_c,0,1000,Cysteine Metabolism,0.223445523
PDE1,1.0 h2o_c + 1.0 camp_c -> 1.0 h_c + 1.0 amp_c,0,1000,Nucleotide Salvage Pathway,0
PDE4,1.0 h2o_c + 1.0 35cgmp_c -> 1.0 gmp_c + 1.0 h_c,0,1000,Nucleotide Salvage Pathway,0
PDH,1.0 pyr_c + 1.0 coa_c + 1.0 nad_c -> 1.0 co2_c + 1.0 nadh_c + 1.0 accoa_c,0,1000,Glycolysis/Gluconeogenesis,8.54359828
PE160abcpp,1.0 h2o_c + 1.0 pe160_c + 1.0 atp_c -> 1.0 pe160_p + 1.0 pi_c + 1.0 h_c + 1.0 adp_c,0,1000,"Transport, Inner Membrane",0.02866621
PE161abcpp,1.0 h2o_c + 1.0 pe161_c + 1.0 atp_c -> 1.0 pi_c + 1.0 h_c + 1.0 adp_c + 1.0 pe161_p,0,1000,"Transport, Inner Membrane",0.022296141
PE181abcpp,1.0 pe181_c + 1.0 h2o_c + 1.0 atp_c -> 1.0 pe181_p + 1.0 pi_c + 1.0 h_c + 1.0 adp_c,0,1000,"Transport, Inner Membrane",0.011491546
PFK,1.0 atp_c + 1.0 f6p_c -> 1.0 h_c + 1.0 adp_c + 1.0 fdp_c,0,1000,Glycolysis/Gluconeogenesis,6.066696637
PFK_3,1.0 s7p_c + 1.0 atp_c -> 1.0 s17bp_c + 1.0 h_c + 1.0 adp_c,0,1000,Pentose Phosphate Pathway,1.393982434
PFL,1.0 pyr_c + 1.0 coa_c -> 1.0 for_c + 1.0 accoa_c,0,1000,Pyruvate Metabolism,0.101546068
PG160abcpp,1.0 h2o_c + 1.0 pg160_c + 1.0 atp_c -> 1.0 pg160_p + 1.0 pi_c + 1.0 h_c + 1.0 adp_c,0,1000,"Transport, Inner Membrane",0.009718276
PG161abcpp,1.0 pg161_c + 1.0 h2o_c + 1.0 atp_c -> 1.0 pg161_p + 1.0 pi_c + 1.0 h_c + 1.0 adp_c,0,1000,"Transport, Inner Membrane",0.00755916
PG181abcpp,1.0 h2o_c + 1.0 pg181_c + 1.0 atp_c -> 1.0 pi_c + 1.0 h_c + 1.0 adp_c + 1.0 pg181_p,0,1000,"Transport, Inner Membrane",0.003895424
PGI,1.0 g6p_c -> 1.0 f6p_c,0,1000,Glycolysis/Gluconeogenesis,5.072626671
PGK,1.0 atp_c + 1.0 3pg_c -> 1.0 13dpg_c + 1.0 adp_c,0,1000,Glycolysis/Gluconeogenesis,0
PGL,1.0 h2o_c + 1.0 6pgl_c -> 1.0 6pgc_c + 1.0 h_c,0,1000,Pentose Phosphate Pathway,4.751631199
PGM,1.0 2pg_c -> 1.0 3pg_c,0,1000,Glycolysis/Gluconeogenesis,0
PGMT,1.0 g1p_c -> 1.0 g6p_c,0,1000,Alternate Carbon Metabolism,0
PHETA1,1.0 akg_c + 1.0 phe_DASH_L_c -> 1.0 phpyr_c + 1.0 glu_DASH_L_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0
PIt2rpp,1.0 pi_p + 1.0 h_p -> 1.0 pi_c + 1.0 h_c,0,1000,Inorganic Ion Transport and Metabolism,0.835831237
PItex,1.0 pi_e -> 1.0 pi_p,0,1000,"Transport, Outer Membrane Porin",0.835831237
PMANM,1.0 man1p_c -> 1.0 man6p_c,0,1000,Alternate Carbon Metabolism,0
POR5,2.0 flxso_c + 1.0 pyr_c + 1.0 coa_c -> 1.0 co2_c + 2.0 flxr_c + 1.0 h_c + 1.0 accoa_c,0,1000,Pyruvate Metabolism,0.005973404
POX,1.0 pyr_c + 1.0 h2o_c + 1.0 q8_c -> 1.0 q8h2_c + 1.0 ac_c + 1.0 co2_c,0,1000,Oxidative Phosphorylation,0
PPA,1.0 h2o_c + 1.0 ppi_c -> 2.0 pi_c + 1.0 h_c,0,1000,Anaplerotic Reactions,0
PPA2,1.0 pppi_c + 1.0 h2o_c -> 1.0 ppi_c + 1.0 pi_c + 1.0 h_c,0,1000,Anaplerotic Reactions,0
PPAKr,1.0 adp_c + 1.0 ppap_c -> 1.0 ppa_c + 1.0 atp_c,0,1000,Alternate Carbon Metabolism,0
PPBNGS,2.0 5aop_c -> 1.0 ppbng_c + 2.0 h2o_c + 1.0 h_c,0,1000,Cofactor and Prosthetic Group Biosynthesis,0.00241244
PPC,1.0 pep_c + 1.0 h2o_c + 1.0 co2_c -> 1.0 pi_c + 1.0 h_c + 1.0 oaa_c,0,1000,Anaplerotic Reactions,2.637039774
PPCK,1.0 atp_c + 1.0 oaa_c -> 1.0 pep_c + 1.0 co2_c + 1.0 adp_c,0,1000,Anaplerotic Reactions,0
PPCSCT,1.0 succ_c + 1.0 ppcoa_c -> 1.0 ppa_c + 1.0 succoa_c,0,1000,Alternate Carbon Metabolism,0
PPK2r,1.0 ppi_c + 1.0 atp_c -> 1.0 pppi_c + 1.0 adp_c,0,1000,Oxidative Phosphorylation,0
PPKr,1.0 pi_c + 1.0 atp_c -> 1.0 ppi_c + 1.0 adp_c,0,1000,Oxidative Phosphorylation,0
PPM,1.0 r1p_c -> 1.0 r5p_c,0,1000,Alternate Carbon Metabolism,0
PPM2,1.0 2dr1p_c -> 1.0 2dr5p_c,0,1000,Alternate Carbon Metabolism,0
PPND,1.0 pphn_c + 1.0 nad_c -> 1.0 34hpp_c + 1.0 co2_c + 1.0 nadh_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0.120997044
PPNDH,1.0 pphn_c + 1.0 h_c -> 1.0 phpyr_c + 1.0 h2o_c + 1.0 co2_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0.162290702
PPS,1.0 h2o_c + 1.0 pyr_c + 1.0 atp_c -> 1.0 pep_c + 1.0 pi_c + 2.0 h_c + 1.0 amp_c,0,1000,Glycolysis/Gluconeogenesis,0
PROD2,1.0 pro_DASH_L_c + 1.0 fad_c -> 1.0 1pyr5c_c + 1.0 fadh2_c + 1.0 h_c,0,1000,Arginine and Proline Metabolism,0
PRPPS,1.0 r5p_c + 1.0 atp_c -> 1.0 h_c + 1.0 prpp_c + 1.0 amp_c,0,1000,Histidine Metabolism,0.815846567
PSCVT,1.0 pep_c + 1.0 skm5p_c -> 1.0 pi_c + 1.0 3psme_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0.335293144
PTA2,1.0 pi_c + 1.0 ppcoa_c -> 1.0 coa_c + 1.0 ppap_c,0,1000,Alternate Carbon Metabolism,0
PTAr,1.0 pi_c + 1.0 accoa_c -> 1.0 actp_c + 1.0 coa_c,0,1000,Pyruvate Metabolism,1.115536854
PUNP1,1.0 pi_c + 1.0 adn_c -> 1.0 ade_c + 1.0 r1p_c,0,1000,Nucleotide Salvage Pathway,0
PUNP2,1.0 pi_c + 1.0 dad_DASH_2_c -> 1.0 2dr1p_c + 1.0 ade_c,0,1000,Nucleotide Salvage Pathway,0
PUNP3,1.0 pi_c + 1.0 gsn_c -> 1.0 gua_c + 1.0 r1p_c,0,1000,Nucleotide Salvage Pathway,0
PUNP4,1.0 dgsn_c + 1.0 pi_c -> 1.0 gua_c + 1.0 2dr1p_c,0,1000,Nucleotide Salvage Pathway,0
PUNP5,1.0 pi_c + 1.0 ins_c -> 1.0 hxan_c + 1.0 r1p_c,0,1000,Nucleotide Salvage Pathway,0
PUNP6,1.0 din_c + 1.0 pi_c -> 1.0 2dr1p_c + 1.0 hxan_c,0,1000,Nucleotide Salvage Pathway,0
PUNP7,1.0 pi_c + 1.0 xtsn_c -> 1.0 r1p_c + 1.0 xan_c,0,1000,Nucleotide Salvage Pathway,0
PYK,1.0 pep_c + 1.0 h_c + 1.0 adp_c -> 1.0 pyr_c + 1.0 atp_c,0,1000,Glycolysis/Gluconeogenesis,1.121425085
PYNP2r,1.0 uri_c + 1.0 pi_c -> 1.0 ura_c + 1.0 r1p_c,0,1000,Nucleotide Salvage Pathway,0
QUINDH,1.0 quin_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 3dhq_c + 2.0 h_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0
R15BPK,1.0 r15bp_c + 1.0 atp_c -> 1.0 prpp_c + 1.0 adp_c,0,1000,Alternate Carbon Metabolism,0
R1PK,1.0 atp_c + 1.0 r1p_c -> 1.0 r15bp_c + 1.0 h_c + 1.0 adp_c,0,1000,Alternate Carbon Metabolism,0
R5PP,1.0 h2o_c + 1.0 r5p_c -> 1.0 rib_DASH_D_c + 1.0 pi_c,0,1000,Alternate Carbon Metabolism,0
RBK,1.0 rib_DASH_D_c + 1.0 atp_c -> 1.0 r5p_c + 1.0 h_c + 1.0 adp_c,0,1000,Alternate Carbon Metabolism,0
RBP4E,1.0 ru5p_DASH_L_c -> 1.0 xu5p_DASH_D_c,0,1000,Alternate Carbon Metabolism,0
REPHACCOAI,1.0 rephaccoa_c -> 1.0 2oxpaccoa_c,0,1000,Alternate Carbon Metabolism,0
RHCCE,1.0 rhcys_c -> 1.0 hcys_DASH_L_c + 1.0 dhptd_c,0,1000,Methionine Metabolism,0.001208023
RMI,1.0 rmn_c -> 1.0 rml_c,0,1000,Alternate Carbon Metabolism,0
RMPA,1.0 rml1p_c -> 1.0 dhap_c + 1.0 lald_DASH_L_c,0,1000,Alternate Carbon Metabolism,0
RNDR1,1.0 trdrd_c + 1.0 adp_c -> 1.0 dadp_c + 1.0 trdox_c + 1.0 h2o_c,0,1000,Nucleotide Salvage Pathway,0.022361951
RNDR2,1.0 gdp_c + 1.0 trdrd_c -> 1.0 trdox_c + 1.0 dgdp_c + 1.0 h2o_c,0,1000,Nucleotide Salvage Pathway,0.02308947
RNDR3,1.0 cdp_c + 1.0 trdrd_c -> 1.0 trdox_c + 1.0 h2o_c + 1.0 dcdp_c,0,1000,Nucleotide Salvage Pathway,0.02308947
RPE,1.0 ru5p_DASH_D_c -> 1.0 xu5p_DASH_D_c,0,1000,Pentose Phosphate Pathway,2.481863513
RPI,1.0 r5p_c -> 1.0 ru5p_DASH_D_c,0,1000,Pentose Phosphate Pathway,0
SADH,2.0 h2o_c + 1.0 sucarg_c + 2.0 h_c -> 1.0 sucorn_c + 1.0 co2_c + 2.0 nh4_c,0,1000,Arginine and Proline Metabolism,0
SADT2,1.0 so4_c + 1.0 h2o_c + 1.0 gtp_c + 1.0 atp_c -> 1.0 ppi_c + 1.0 pi_c + 1.0 gdp_c + 1.0 aps_c,0,1000,Cysteine Metabolism,0.223445523
SBTPD,1.0 sbt6p_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 h_c + 1.0 f6p_c,0,1000,Alternate Carbon Metabolism,0
SDPDS,1.0 h2o_c + 1.0 sl26da_c -> 1.0 26dap_DASH_LL_c + 1.0 succ_c,0,1000,Threonine and Lysine Metabolism,0.325467588
SDPTA,1.0 akg_c + 1.0 sl26da_c -> 1.0 sl2a6o_c + 1.0 glu_DASH_L_c,0,1000,Threonine and Lysine Metabolism,0
SERAT,1.0 ser_DASH_L_c + 1.0 accoa_c -> 1.0 acser_c + 1.0 coa_c,0,1000,Cysteine Metabolism,0.223445523
SERD_D,1.0 ser_DASH_D_c -> 1.0 pyr_c + 1.0 nh4_c,0,1000,Glycine and Serine Metabolism,0
SERD_L,1.0 ser_DASH_L_c -> 1.0 pyr_c + 1.0 nh4_c,0,1000,Glycine and Serine Metabolism,0
SGDS,1.0 sucglu_c + 1.0 h2o_c -> 1.0 glu_DASH_L_c + 1.0 succ_c,0,1000,Arginine and Proline Metabolism,0
SGSAD,1.0 h2o_c + 1.0 sucgsa_c + 1.0 nad_c -> 1.0 sucglu_c + 1.0 nadh_c + 2.0 h_c,0,1000,Arginine and Proline Metabolism,0
SHK3Dr,1.0 3dhsk_c + 1.0 nadph_c + 1.0 h_c -> 1.0 nadp_c + 1.0 skm_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0.335293144
SHKK,1.0 skm_c + 1.0 atp_c -> 1.0 skm5p_c + 1.0 adp_c + 1.0 h_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0.335293144
SO4t2pp,1.0 so4_p + 1.0 h_p -> 1.0 so4_c + 1.0 h_c,0,1000,Inorganic Ion Transport and Metabolism,0.227165153
SO4tex,1.0 so4_e -> 1.0 so4_p,0,1000,"Transport, Outer Membrane Porin",0.227165153
SOTA,1.0 akg_c + 1.0 sucorn_c -> 1.0 glu_DASH_L_c + 1.0 sucgsa_c,0,1000,Arginine and Proline Metabolism,0
SPMS,1.0 ametam_c + 1.0 ptrc_c -> 1.0 spmd_c + 1.0 5mta_c + 1.0 h_c,0,1000,Arginine and Proline Metabolism,0.006079782
SSALx,1.0 h2o_c + 1.0 sucsal_c + 1.0 nad_c -> 1.0 succ_c + 1.0 nadh_c + 2.0 h_c,0,1000,Arginine and Proline Metabolism,0
SSALy,1.0 h2o_c + 1.0 sucsal_c + 1.0 nadp_c -> 1.0 succ_c + 1.0 nadph_c + 2.0 h_c,0,1000,Arginine and Proline Metabolism,0
SUCDi,1.0 succ_c + 1.0 q8_c -> 1.0 q8h2_c + 1.0 fum_c,0,1000,Oxidative Phosphorylation,3.325822058
SUCOAS,1.0 succ_c + 1.0 coa_c + 1.0 atp_c -> 1.0 pi_c + 1.0 succoa_c + 1.0 adp_c,0,1000,Citric Acid Cycle,0
SULRi,1.0 so3_c + 3.0 nadph_c + 5.0 h_c -> 3.0 h2o_c + 3.0 nadp_c + 1.0 h2s_c,0,1000,Cysteine Metabolism,0.223445523
TAGURr,1.0 altrn_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 tagur_c + 1.0 h_c,0,1000,Alternate Carbon Metabolism,0
TALA,1.0 g3p_c + 1.0 s7p_c -> 1.0 e4p_c + 1.0 f6p_c,0,1000,Pentose Phosphate Pathway,0
TGBPA,1.0 tagdp_DASH_D_c -> 1.0 dhap_c + 1.0 g3p_c,0,1000,Alternate Carbon Metabolism,0
THD2pp,1.0 nadh_c + 1.0 nadp_c + 2.0 h_p -> 1.0 nadph_c + 2.0 h_c + 1.0 nad_c,0,1000,Oxidative Phosphorylation,0
THFAT,1.0 h2o_c + 1.0 methf_c -> 1.0 5fthf_c + 1.0 h_c,0,1000,Folate Metabolism,0
THRA2i,1.0 athr_DASH_L_c -> 1.0 acald_c + 1.0 gly_c,0,1000,Threonine and Lysine Metabolism,0
THRAi,1.0 thr_DASH_L_c -> 1.0 acald_c + 1.0 gly_c,0,1000,Threonine and Lysine Metabolism,0
THRD_L,1.0 thr_DASH_L_c -> 1.0 2obut_c + 1.0 nh4_c,0,1000,"Valine, Leucine, and Isoleucine Metabolism",0.254501635
THRt4pp,1.0 na1_p + 1.0 thr_DASH_L_p -> 1.0 thr_DASH_L_c + 1.0 na1_c,0,1000,"Transport, Inner Membrane",0.004464277
TKT1,1.0 r5p_c + 1.0 xu5p_DASH_D_c -> 1.0 g3p_c + 1.0 s7p_c,0,1000,Pentose Phosphate Pathway,1.42337526
TKT2,1.0 e4p_c + 1.0 xu5p_DASH_D_c -> 1.0 g3p_c + 1.0 f6p_c,0,1000,Pentose Phosphate Pathway,1.058488253
TMDK1,1.0 atp_c + 1.0 thymd_c -> 1.0 dtmp_c + 1.0 h_c + 1.0 adp_c,0,1000,Nucleotide Salvage Pathway,0
TMDPP,1.0 pi_c + 1.0 thymd_c -> 1.0 2dr1p_c + 1.0 thym_c,0,1000,Nucleotide Salvage Pathway,0
TMDS,1.0 mlthf_c + 1.0 dump_c -> 1.0 dtmp_c + 1.0 dhf_c,0,1000,Nucleotide Salvage Pathway,0.022361951
TPI,1.0 dhap_c -> 1.0 g3p_c,0,1000,Glycolysis/Gluconeogenesis,7.312900874
TRDR,1.0 trdox_c + 1.0 nadph_c + 1.0 h_c -> 1.0 nadp_c + 1.0 trdrd_c,0,1000,Oxidative Phosphorylation,0.314348366
TRE6PH,1.0 tre6p_c + 1.0 h2o_c -> 1.0 g6p_c + 1.0 glc_DASH_D_c,0,1000,Alternate Carbon Metabolism,0
TRE6PP,1.0 tre6p_c + 1.0 h2o_c -> 1.0 tre_c + 1.0 pi_c,0,1000,Alternate Carbon Metabolism,0
TRE6PS,1.0 g6p_c + 1.0 udpg_c -> 1.0 tre6p_c + 1.0 udp_c + 1.0 h_c,0,1000,Alternate Carbon Metabolism,0
TREH,1.0 tre_c + 1.0 h2o_c -> 2.0 glc_DASH_D_c,0,1000,Alternate Carbon Metabolism,0
TRPAS2,1.0 h2o_c + 1.0 trp_DASH_L_c -> 1.0 pyr_c + 1.0 nh4_c + 1.0 indole_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0
TRPS1,1.0 ser_DASH_L_c + 1.0 3ig3p_c -> 1.0 h2o_c + 1.0 g3p_c + 1.0 trp_DASH_L_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0
TRPS2,1.0 ser_DASH_L_c + 1.0 indole_c -> 1.0 h2o_c + 1.0 trp_DASH_L_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0
TRPS3,1.0 3ig3p_c -> 1.0 g3p_c + 1.0 indole_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0.049793994
TRSARr,1.0 nadh_c + 1.0 h_c + 1.0 2h3oppan_c -> 1.0 glyc_DASH_R_c + 1.0 nad_c,0,1000,Alternate Carbon Metabolism,0
TYRTA,1.0 akg_c + 1.0 tyr_DASH_L_c -> 1.0 34hpp_c + 1.0 glu_DASH_L_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0
UDCPDPS,8.0 ipdp_c + 1.0 frdp_c -> 1.0 udcpdp_c + 8.0 ppi_c,0,1000,Cofactor and Prosthetic Group Biosynthesis,4.96E-05
UDPG4E,1.0 udpg_c -> 1.0 udpgal_c,0,1000,Alternate Carbon Metabolism,0
UGLT,1.0 udpg_c + 1.0 gal1p_c -> 1.0 udpgal_c + 1.0 g1p_c,0,1000,Alternate Carbon Metabolism,0
UMPK,1.0 ump_c + 1.0 atp_c -> 1.0 udp_c + 1.0 adp_c,0,1000,Nucleotide Salvage Pathway,0.32098438
UPPRT,1.0 ura_c + 1.0 prpp_c -> 1.0 ump_c + 1.0 ppi_c,0,1000,Nucleotide Salvage Pathway,0
URIH,1.0 uri_c + 1.0 h2o_c -> 1.0 ura_c + 1.0 rib_DASH_D_c,0,1000,Alternate Carbon Metabolism,0
URIK2,1.0 uri_c + 1.0 gtp_c -> 1.0 ump_c + 1.0 gdp_c + 1.0 h_c,0,1000,Nucleotide Salvage Pathway,0
VALTA,1.0 akg_c + 1.0 val_DASH_L_c -> 1.0 glu_DASH_L_c + 1.0 3mob_c,0,1000,"Valine, Leucine, and Isoleucine Metabolism",0
VPAMTr,1.0 ala_DASH_L_c + 1.0 3mob_c -> 1.0 pyr_c + 1.0 val_DASH_L_c,0,1000,"Valine, Leucine, and Isoleucine Metabolism",0
XPPT,1.0 xan_c + 1.0 prpp_c -> 1.0 xmp_c + 1.0 ppi_c,0,1000,Nucleotide Salvage Pathway,0
XTSNH,1.0 h2o_c + 1.0 xtsn_c -> 1.0 rib_DASH_D_c + 1.0 xan_c,0,1000,Nucleotide Salvage Pathway,0
XYLI1,1.0 xyl_DASH_D_c -> 1.0 xylu_DASH_D_c,0,1000,Alternate Carbon Metabolism,0
XYLI2,1.0 glc_DASH_D_c -> 1.0 fru_c,0,1000,Alternate Carbon Metabolism,0
ZN2tpp,1.0 zn2_p -> 1.0 zn2_c,0,1000,Inorganic Ion Transport and Metabolism,0.000292089
Zn2tex,1.0 zn2_e -> 1.0 zn2_p,0,1000,"Transport, Outer Membrane Porin",0.000292089
