Reaction,Formula,LB,UB,Genes,Subsystem,Isotopomer
MLDCP3App,1.0 h2o_p + 1.0 murein5px3p_p -> 1.0 murein3px3p_p + 1.0 alaala_p,0.0,1000.0,,Murein Biosynthesis,
MLDEP1pp,1.0 h2o_p + 1.0 murein3px3p_p -> 1.0 murein3p3p_p,0.0,1000.0,,Murein Recycling,
MLDEP2pp,1.0 h2o_p + 1.0 murein5px3p_p -> 1.0 murein5p3p_p,0.0,1000.0,,Murein Recycling,
MN2tpp,1.0 mn2_p -> 1.0 mn2_c,0.0,1000.0,b3040,Inorganic Ion Transport and Metabolism,
MNtex,1.0 mn2_e -> 1.0 mn2_p,0.0,1000.0,(b0241 or b0929 or b1377 or b2215),"Transport, Outer Membrane Porin",
MOBDabcpp,1.0 h2o_c + 1.0 mobd_p + 1.0 atp_c -> 1.0 pi_c + 1.0 adp_c + 1.0 mobd_c + 1.0 h_c,0.0,1000.0,((b0763 and b0764 and b0765) or (b2422 and b2424 and b2423 and b3917) or (b2422 and b2425 and b2424 and b2423)),Inorganic Ion Transport and Metabolism,
MOBDtex,1.0 mobd_e -> 1.0 mobd_p,0.0,1000.0,(b0241 or b0929 or b1377 or b2215),"Transport, Outer Membrane Porin",
MOCOS,2.0 h_c + 1.0 mobd_c + 1.0 mptamp_c -> 1.0 cu2_c + 1.0 moco_c + 1.0 h2o_c + 1.0 amp_c,0.0,1000.0,b0827,Cofactor and Prosthetic Group Biosynthesis,
MOX,1.0 o2_c + 1.0 mal_DASH_L_c -> 1.0 h2o2_c + 1.0 oaa_c,0.0,1000.0,,Citric Acid Cycle,MOX 1 xmal_DASH_L_c > 1 xoaa_c !#abcd > #abcd
MPTG,2.0 uaagmda_c -> 2.0 udcpdp_c + 1.0 murein5p5p_p + 2.0 h_c,0.0,1000.0,((b3396 and b1069) or (b0149 and b1069) or (b1069 and b2519)),Murein Biosynthesis,
MPTG2,1.0 murein5p5p_p + 1.0 uaagmda_c -> 1.0 murein5p5p5p_p + 1.0 udcpdp_c + 1.0 h_c,0.0,1000.0,((b3396 and b1069) or (b0149 and b1069) or (b1069 and b2519)),Murein Biosynthesis,
MTAN,1.0 h2o_c + 1.0 5mta_c -> 1.0 ade_c + 1.0 5mtr_c,0.0,1000.0,b0159,Arginine and Proline Metabolism,MTAN 1 x5mta_c > 1 xade_c 1 x5mtr_c!#123456789Aa > #6789A #12345a
MTHFC,1.0 h2o_c + 1.0 methf_c -> 1.0 10fthf_c + 1.0 h_c,0.0,1000.0,b0529,Folate Metabolism,MTHFC 1 xmethf_c > 1 x10fthf_c!#a > #a
MTHFD,1.0 nadp_c + 1.0 mlthf_c -> 1.0 nadph_c + 1.0 methf_c,0.0,1000.0,b0529,Folate Metabolism,MTHFD 1 xmlthf_c > 1 xmethf_c!#a > #a
MTHFR2,1.0 nadh_c + 2.0 h_c + 1.0 mlthf_c -> 1.0 5mthf_c + 1.0 nad_c,0.0,1000.0,b3941,Folate Metabolism,MTHFR2 1 xmlthf_c > 1 x5mthf_c!#a > #a
MTHTHFSs,1.0 h2o_c + 1.0 mdhdhf_c -> 1.0 mththf_c,0.0,1000.0,s0001,Methionine Metabolism,
NACODA,1.0 h2o_c + 1.0 acg5sa_c -> 1.0 glu5sa_c + 1.0 ac_c,0.0,1000.0,b3957,Arginine and Proline Metabolism,NACODA 1 xacg5sa_c > 1 xac_c 1 xglu5sa_c!#abcdefg > #fg #abcde
NADH10,1.0 nadh_c + 1.0 mqn8_c + 1.0 h_c -> 1.0 nad_c + 1.0 mql8_c,0.0,1000.0,b1109,Oxidative Phosphorylation,
NADH16pp,1.0 nadh_c + 1.0 q8_c + 4.0 h_c -> 1.0 q8h2_c + 1.0 nad_c + 3.0 h_p,0.0,1000.0,(b2276 and b2277 and b2278 and b2279 and b2280 and b2281 and b2282 and b2283 and b2284 and b2285 and b2286 and b2287 and b2288),Oxidative Phosphorylation,
NADH17pp,1.0 nadh_c + 1.0 mqn8_c + 4.0 h_c -> 1.0 nad_c + 3.0 h_p + 1.0 mql8_c,0.0,1000.0,(b2276 and b2277 and b2278 and b2279 and b2280 and b2281 and b2282 and b2283 and b2284 and b2285 and b2286 and b2287 and b2288),Oxidative Phosphorylation,
NADH18pp,1.0 nadh_c + 1.0 2dmmq8_c + 4.0 h_c -> 1.0 2dmmql8_c + 1.0 nad_c + 3.0 h_p,0.0,1000.0,(b2276 and b2277 and b2278 and b2279 and b2280 and b2281 and b2282 and b2283 and b2284 and b2285 and b2286 and b2287 and b2288),Oxidative Phosphorylation,
NADH5,1.0 nadh_c + 1.0 q8_c + 1.0 h_c -> 1.0 q8h2_c + 1.0 nad_c,0.0,1000.0,b1109,Oxidative Phosphorylation,
NADH9,1.0 nadh_c + 1.0 2dmmq8_c + 1.0 h_c -> 1.0 2dmmql8_c + 1.0 nad_c,0.0,1000.0,b1109,Oxidative Phosphorylation,
NADPHQR2,1.0 nadph_c + 1.0 q8_c + 1.0 h_c -> 1.0 q8h2_c + 1.0 nadp_c,0.0,1000.0,b3028,Oxidative Phosphorylation,
NADPHQR3,1.0 mqn8_c + 1.0 nadph_c + 1.0 h_c -> 1.0 nadp_c + 1.0 mql8_c,0.0,1000.0,b3028,Oxidative Phosphorylation,
NADPHQR4,1.0 nadph_c + 1.0 2dmmq8_c + 1.0 h_c -> 1.0 nadp_c + 1.0 2dmmql8_c,0.0,1000.0,b3028,Oxidative Phosphorylation,
NADPPPS,1.0 h2o_c + 1.0 nadp_c -> 1.0 pi_c + 1.0 nad_c,0.0,1000.0,,Cofactor and Prosthetic Group Biosynthesis,
NADTRHD,1.0 nadph_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 nadp_c,0.0,1000.0,(b3962 or (b1602 and b1603)),Oxidative Phosphorylation,
NDPK1,1.0 gdp_c + 1.0 atp_c -> 1.0 gtp_c + 1.0 adp_c,0.0,1000.0,(b0474 or b2518),Nucleotide Salvage Pathway,NDPK1 1 xatp_c 1 xgdp_c > 1 xadp_c 1 xgtp_c!#abcdefghij #klmnopqrst > #abcdefghij #klmnopqrst
NDPK2,1.0 udp_c + 1.0 atp_c -> 1.0 utp_c + 1.0 adp_c,0.0,1000.0,(b0474 or b2518),Nucleotide Salvage Pathway,
NDPK3,1.0 cdp_c + 1.0 atp_c -> 1.0 ctp_c + 1.0 adp_c,0.0,1000.0,(b2518 or b0474),Nucleotide Salvage Pathway,
NDPK4,1.0 dtdp_c + 1.0 atp_c -> 1.0 dttp_c + 1.0 adp_c,0.0,1000.0,(b0474 or b2518),Nucleotide Salvage Pathway,
NDPK5,1.0 dgdp_c + 1.0 atp_c -> 1.0 dgtp_c + 1.0 adp_c,0.0,1000.0,(b0474 or b2518),Nucleotide Salvage Pathway,
NDPK7,1.0 atp_c + 1.0 dcdp_c -> 1.0 adp_c + 1.0 dctp_c,0.0,1000.0,(b0474 or b2518),Nucleotide Salvage Pathway,
NDPK8,1.0 dadp_c + 1.0 atp_c -> 1.0 datp_c + 1.0 adp_c,0.0,1000.0,(b0474 or b2518),Nucleotide Salvage Pathway,
NH4tex,1.0 nh4_e -> 1.0 nh4_p,0.0,1000.0,(b0241 or b0929 or b1377 or b2215),"Transport, Outer Membrane Porin",
NH4tpp,1.0 nh4_p -> 1.0 nh4_c,0.0,1000.0,(b0451 or s0001),Inorganic Ion Transport and Metabolism,
NI2tex,1.0 ni2_e -> 1.0 ni2_p,0.0,1000.0,(b0241 or b0929 or b1377 or b2215),"Transport, Outer Membrane Porin",
NI2tpp,1.0 ni2_p -> 1.0 ni2_c,0.0,1000.0,b3816,Inorganic Ion Transport and Metabolism,
NTD1,1.0 h2o_c + 1.0 dump_c -> 1.0 pi_c + 1.0 duri_c,0.0,1000.0,(b2291 or b2744 or b4374),Nucleotide Salvage Pathway,
NTD10,1.0 xmp_c + 1.0 h2o_c -> 1.0 pi_c + 1.0 xtsn_c,0.0,1000.0,b2744,Nucleotide Salvage Pathway,
NTD11,1.0 h2o_c + 1.0 imp_c -> 1.0 pi_c + 1.0 ins_c,0.0,1000.0,b2744,Nucleotide Salvage Pathway,
NTD12,1.0 h2o_c + 1.0 dimp_c -> 1.0 din_c + 1.0 pi_c,0.0,1000.0,(b2291 or b2744),Nucleotide Salvage Pathway,
NTD2,1.0 ump_c + 1.0 h2o_c -> 1.0 uri_c + 1.0 pi_c,0.0,1000.0,(b2744 or b4374),Nucleotide Salvage Pathway,
NTD3,1.0 dcmp_c + 1.0 h2o_c -> 1.0 dcyt_c + 1.0 pi_c,0.0,1000.0,(b2744 or b2291),Nucleotide Salvage Pathway,
NTD4,1.0 h2o_c + 1.0 cmp_c -> 1.0 cytd_c + 1.0 pi_c,0.0,1000.0,b2744,Nucleotide Salvage Pathway,
NTD5,1.0 h2o_c + 1.0 dtmp_c -> 1.0 pi_c + 1.0 thymd_c,0.0,1000.0,(b2291 or b2744 or b4374),Nucleotide Salvage Pathway,
NTD6,1.0 h2o_c + 1.0 damp_c -> 1.0 pi_c + 1.0 dad_DASH_2_c,0.0,1000.0,(b2291 or b2744),Nucleotide Salvage Pathway,
NTD7,1.0 h2o_c + 1.0 amp_c -> 1.0 pi_c + 1.0 adn_c,0.0,1000.0,b2744,Nucleotide Salvage Pathway,
NTD8,1.0 h2o_c + 1.0 dgmp_c -> 1.0 dgsn_c + 1.0 pi_c,0.0,1000.0,(b2291 or b2744),Nucleotide Salvage Pathway,
NTD9,1.0 h2o_c + 1.0 gmp_c -> 1.0 pi_c + 1.0 gsn_c,0.0,1000.0,b2744,Nucleotide Salvage Pathway,
NTP1,1.0 h2o_c + 1.0 atp_c -> 1.0 pi_c + 1.0 h_c + 1.0 adp_c,0.0,1000.0,(b0650 or b4161),Nucleotide Salvage Pathway,
NTP10,1.0 h2o_c + 1.0 itp_c -> 1.0 pi_c + 1.0 h_c + 1.0 idp_c,0.0,1000.0,(b4161 or b4394),Nucleotide Salvage Pathway,
NTP3,1.0 h2o_c + 1.0 gtp_c -> 1.0 pi_c + 1.0 gdp_c + 1.0 h_c,0.0,1000.0,b4161,Nucleotide Salvage Pathway,
NTP5,1.0 ctp_c + 1.0 h2o_c -> 1.0 cdp_c + 1.0 pi_c + 1.0 h_c,0.0,1000.0,b4161,Nucleotide Salvage Pathway,
NTPP1,1.0 h2o_c + 1.0 dgtp_c -> 1.0 ppi_c + 1.0 dgmp_c + 1.0 h_c,0.0,1000.0,(b0099 or b2781),Nucleotide Salvage Pathway,
NTPP10,1.0 ditp_c + 1.0 h2o_c -> 1.0 ppi_c + 1.0 dimp_c + 1.0 h_c,0.0,1000.0,b2954,Nucleotide Salvage Pathway,
NTPP2,1.0 h2o_c + 1.0 gtp_c -> 1.0 ppi_c + 1.0 gmp_c + 1.0 h_c,0.0,1000.0,(b0099 or b2781),Nucleotide Salvage Pathway,
NTPP3,1.0 h2o_c + 1.0 dctp_c -> 1.0 dcmp_c + 1.0 ppi_c + 1.0 h_c,0.0,1000.0,(b2781 or b2251 or b1759),Nucleotide Salvage Pathway,
NTPP4,1.0 ctp_c + 1.0 h2o_c -> 1.0 ppi_c + 1.0 h_c + 1.0 cmp_c,0.0,1000.0,(b1759 or b2781),Nucleotide Salvage Pathway,
NTPP5,1.0 datp_c + 1.0 h2o_c -> 1.0 ppi_c + 1.0 damp_c + 1.0 h_c,0.0,1000.0,(b2781 or b1865),Nucleotide Salvage Pathway,
NTPP6,1.0 h2o_c + 1.0 atp_c -> 1.0 ppi_c + 1.0 amp_c + 1.0 h_c,0.0,1000.0,b2781,Nucleotide Salvage Pathway,
NTPP7,1.0 h2o_c + 1.0 dttp_c -> 1.0 ppi_c + 1.0 dtmp_c + 1.0 h_c,0.0,1000.0,(b2781 or b2251),Nucleotide Salvage Pathway,
NTPP8,1.0 utp_c + 1.0 h2o_c -> 1.0 ump_c + 1.0 ppi_c + 1.0 h_c,0.0,1000.0,b2781,Nucleotide Salvage Pathway,
NTPP9,1.0 h2o_c + 1.0 itp_c -> 1.0 ppi_c + 1.0 imp_c + 1.0 h_c,0.0,1000.0,b2954,Nucleotide Salvage Pathway,
NTPTP1,1.0 h2o_c + 1.0 dgtp_c -> 1.0 dgsn_c + 1.0 pppi_c,0.0,1000.0,b0160,Nucleotide Salvage Pathway,
NTPTP2,1.0 h2o_c + 1.0 gtp_c -> 1.0 pppi_c + 1.0 gsn_c,0.0,1000.0,b0160,Nucleotide Salvage Pathway,
O2tex,1.0 o2_e -> 1.0 o2_p,0.0,1000.0,(b0241 or b0929 or b1377 or b2215),"Transport, Outer Membrane Porin",
O2tpp,1.0 o2_p -> 1.0 o2_c,0.0,1000.0,s0001,Inorganic Ion Transport and Metabolism,
OAADC,1.0 h_c + 1.0 oaa_c -> 1.0 pyr_c + 1.0 co2_c,0.0,1000.0,b1850,Pyruvate Metabolism,OAADC 1 xoaa_c > 1 xpyr_c 1 xco2_c!#abcd > #abc #d
OCBT,1.0 cbp_c + 1.0 orn_c -> 1.0 pi_c + 1.0 h_c + 1.0 citr_DASH_L_c,0.0,1000.0,(b4254 or b0273),Arginine and Proline Metabolism,OCBT 1 xcbp_c 1 xorn_c > 1 xcitr_DASH_L_c!#a #bcdef > #bcdefa
OCTDPS,5.0 ipdp_c + 1.0 frdp_c -> 5.0 ppi_c + 1.0 octdp_c,0.0,1000.0,b3187,Cofactor and Prosthetic Group Biosynthesis,
OMCDC,1.0 3c4mop_c + 1.0 h_c -> 1.0 co2_c + 1.0 4mop_c,0.0,1000.0,s0001,"Valine, Leucine, and Isoleucine Metabolism",OMCDC 1 x3c4mop_c > 1 x4mop_c 1 xco2_c!#abcdefg > #abcdeg #f
ORNDC,1.0 orn_c + 1.0 h_c -> 1.0 ptrc_c + 1.0 co2_c,0.0,1000.0,(b2965 or b0693),Arginine and Proline Metabolism,ORNDC 1 xorn_c > 1 xco2_c 1 xptrc_c!#abcde > #a #bcde!#abcde > #a #edcb
P5CD,1.0 1pyr5c_c + 2.0 h2o_c + 1.0 nad_c -> 1.0 glu_DASH_L_c + 1.0 nadh_c + 1.0 h_c,0.0,1000.0,b1014,Arginine and Proline Metabolism,P5CD 1 x1pyr5c_c > 1 xglu_DASH_L_c!#abcde > #abcde
P5CR,1.0 1pyr5c_c + 1.0 nadph_c + 2.0 h_c -> 1.0 pro_DASH_L_c + 1.0 nadp_c,0.0,1000.0,b0386,Arginine and Proline Metabolism,P5CR 1 x1pyr5c_c > 1 xpro_DASH_L_c!#abcde > #abcde
PAPSR,1.0 trdrd_c + 1.0 paps_c -> 1.0 so3_c + 1.0 pap_c + 1.0 trdox_c + 2.0 h_c,0.0,1000.0,((b2762 and b2582) or (b2762 and b3781)),Cysteine Metabolism,
PDE1,1.0 h2o_c + 1.0 camp_c -> 1.0 amp_c + 1.0 h_c,0.0,1000.0,b1489,Nucleotide Salvage Pathway,
PDE4,1.0 h2o_c + 1.0 35cgmp_c -> 1.0 gmp_c + 1.0 h_c,0.0,1000.0,b1489,Nucleotide Salvage Pathway,
PDH,1.0 pyr_c + 1.0 coa_c + 1.0 nad_c -> 1.0 co2_c + 1.0 nadh_c + 1.0 accoa_c,0.0,1000.0,(b0114 and b0115 and b0116),Glycolysis/Gluconeogenesis,PDH 1 xpyr_c > 1 xaccoa_c 1 xco2_c!#abc > #bc #a
PE160abcpp,1.0 h2o_c + 1.0 pe160_c + 1.0 atp_c -> 1.0 pe160_p + 1.0 pi_c + 1.0 h_c + 1.0 adp_c,0.0,1000.0,b0914,"Transport, Inner Membrane",
PE161abcpp,1.0 h2o_c + 1.0 pe161_c + 1.0 atp_c -> 1.0 pi_c + 1.0 h_c + 1.0 adp_c + 1.0 pe161_p,0.0,1000.0,b0914,"Transport, Inner Membrane",
PE181abcpp,1.0 h2o_c + 1.0 pe181_c + 1.0 atp_c -> 1.0 pe181_p + 1.0 pi_c + 1.0 h_c + 1.0 adp_c,0.0,1000.0,b0914,"Transport, Inner Membrane",
PFK,1.0 atp_c + 1.0 f6p_c -> 1.0 fdp_c + 1.0 adp_c + 1.0 h_c,0.0,1000.0,(b3916 or b1723),Glycolysis/Gluconeogenesis,PFK 1 xf6p_c > 1 xfdp_c!#abcdef > #abcdef
PFK_3,1.0 s7p_c + 1.0 atp_c -> 1.0 s17bp_c + 1.0 h_c + 1.0 adp_c,0.0,1000.0,b3916,Pentose Phosphate Pathway,PFK_3 1 xs7p_c > 1 xs17bp_c !#abcdefg > #abcdefg
PFL,1.0 pyr_c + 1.0 coa_c -> 1.0 accoa_c + 1.0 for_c,0.0,1000.0,((b0902 and b0903) or (b0902 and b3114) or (b3951 and b3952) or ((b0902 and b0903) and b2579)),Pyruvate Metabolism,PFL 1 xpyr_c > 1 xaccoa_c 1 xfor_c!#abc > #bc #a
PG160abcpp,1.0 h2o_c + 1.0 pg160_c + 1.0 atp_c -> 1.0 pg160_p + 1.0 pi_c + 1.0 h_c + 1.0 adp_c,0.0,1000.0,b0914,"Transport, Inner Membrane",PG160abcpp 1 xpg160_c > 1 xpg160_p!#abc > #abc
PG161abcpp,1.0 h2o_c + 1.0 pg161_c + 1.0 atp_c -> 1.0 pg161_p + 1.0 pi_c + 1.0 h_c + 1.0 adp_c,0.0,1000.0,b0914,"Transport, Inner Membrane",PG161abcpp 1 xpg161_c > 1 xpg161_p!#abc > #abc
PG181abcpp,1.0 h2o_c + 1.0 pg181_c + 1.0 atp_c -> 1.0 pi_c + 1.0 h_c + 1.0 adp_c + 1.0 pg181_p,0.0,1000.0,b0914,"Transport, Inner Membrane",PG181abcpp 1 xpg181_c > 1 xpg181_p!#abc > #abc
PGI,1.0 g6p_c -> 1.0 f6p_c,0.0,1000.0,b4025,Glycolysis/Gluconeogenesis,PGI 1 xg6p_c > 1 xf6p_c!#abcdef > #abcdef
PGK,1.0 atp_c + 1.0 3pg_c -> 1.0 13dpg_c + 1.0 adp_c,0.0,1000.0,b2926,Glycolysis/Gluconeogenesis,PGK 1 x3pg_c > 1 x13dpg_c!#abc > #abc
PGL,1.0 h2o_c + 1.0 6pgl_c -> 1.0 6pgc_c + 1.0 h_c,0.0,1000.0,b0767,Pentose Phosphate Pathway,PGL 1 x6pgl_c > 1 x6pgc_c!#abcdef > #abcdef
PGM,1.0 2pg_c -> 1.0 3pg_c,0.0,1000.0,(b3612 or b4395 or b0755),Glycolysis/Gluconeogenesis,PGM 1 x2pg_c > 1 x3pg_c!#abc > #abc
PHETA1,1.0 akg_c + 1.0 phe_DASH_L_c -> 1.0 phpyr_c + 1.0 glu_DASH_L_c,0.0,1000.0,(b4054 or b0928 or b3770),"Tyrosine, Tryptophan, and Phenylalanine Metabolism",PHETA1 1 xakg_c 1 xphe_DASH_L_c > 1 xglu_DASH_L_c 1 xphpyr_c!#abcde #fghijklmn > #abcde #fghijklmn!#abcde #fghinmlkj > #abcde #fghijklmn!#abcde #fghijklmn > #abcde #fghinmlkj!#abcde #fghinmlkj > #abcde #fghinmlkj
PIt2rpp,1.0 pi_p + 1.0 h_p -> 1.0 pi_c + 1.0 h_c,0.0,1000.0,(b2987 or b3493),Inorganic Ion Transport and Metabolism,
PItex,1.0 pi_e -> 1.0 pi_p,0.0,1000.0,(b0241 or b0929 or b1377 or b2215),"Transport, Outer Membrane Porin",
POR5,2.0 flxso_c + 1.0 pyr_c + 1.0 coa_c -> 1.0 co2_c + 2.0 flxr_c + 1.0 h_c + 1.0 accoa_c,0.0,1000.0,((b0684 and b1378) or (b2895 and b1378)),Pyruvate Metabolism,POR5 1 xpyr_c > 1 xaccoa_c 1 xco2_c!#abc > #bc #a
POX,1.0 h2o_c + 1.0 pyr_c + 1.0 q8_c -> 1.0 q8h2_c + 1.0 ac_c + 1.0 co2_c,0.0,1000.0,b0871,Oxidative Phosphorylation,POX 1 xpyr_c > 1 xac_c 1 xco2_c!#abc > #bc #a
PPA,1.0 h2o_c + 1.0 ppi_c -> 2.0 pi_c + 1.0 h_c,0.0,1000.0,(b2744 or b4226 or b2502),Anaplerotic Reactions,
PPA2,1.0 pppi_c + 1.0 h2o_c -> 1.0 ppi_c + 1.0 pi_c + 1.0 h_c,0.0,1000.0,(b2502 or b2744),Anaplerotic Reactions,
PPBNGS,2.0 5aop_c -> 2.0 h2o_c + 1.0 ppbng_c + 1.0 h_c,0.0,1000.0,b0369,Cofactor and Prosthetic Group Biosynthesis,
PPC,1.0 pep_c + 1.0 h2o_c + 1.0 co2_c -> 1.0 pi_c + 1.0 h_c + 1.0 oaa_c,0.0,1000.0,b3956,Anaplerotic Reactions,PPC 1 xco2_c 1 xpep_c > 1 xoaa_c!#a #bcd > #bcda
PPCK,1.0 oaa_c + 1.0 atp_c -> 1.0 pep_c + 1.0 co2_c + 1.0 adp_c,0.0,1000.0,b3403,Anaplerotic Reactions,PPCK 1 xoaa_c > 1 xco2_c 1 xpep_c!#abcd > #d #abc
PPK2r,1.0 ppi_c + 1.0 atp_c -> 1.0 pppi_c + 1.0 adp_c,0.0,1000.0,b2501,Oxidative Phosphorylation,
PPKr,1.0 pi_c + 1.0 atp_c -> 1.0 ppi_c + 1.0 adp_c,0.0,1000.0,b2501,Oxidative Phosphorylation,
PPND,1.0 pphn_c + 1.0 nad_c -> 1.0 34hpp_c + 1.0 nadh_c + 1.0 co2_c,0.0,1000.0,b2600,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",PPND 1 xpphn_c > 1 x34hpp_c 1 xco2_c!#abcdefghij > #abcdefghi #j!#abcdefghij > #abcdihgfe #j
PPNDH,1.0 pphn_c + 1.0 h_c -> 1.0 phpyr_c + 1.0 h2o_c + 1.0 co2_c,0.0,1000.0,b2599,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",PPNDH 1 xpphn_c > 1 xco2_c 1 xphpyr_c!#abcdefghij > #j #abcdefghi!#abcdefghij > #j #abcdihgfe
PPS,1.0 h2o_c + 1.0 pyr_c + 1.0 atp_c -> 1.0 pep_c + 1.0 pi_c + 2.0 h_c + 1.0 amp_c,0.0,1000.0,b1702,Glycolysis/Gluconeogenesis,PPS 1 xpyr_c > 1 xpep_c!#abc > #abc
PROD2,1.0 pro_DASH_L_c + 1.0 fad_c -> 1.0 1pyr5c_c + 1.0 fadh2_c + 1.0 h_c,0.0,1000.0,b1014,Arginine and Proline Metabolism,PROD2 1 xpro_DASH_L_c > 1 x1pyr5c_c!#abcde > #abcde
PRPPS,1.0 r5p_c + 1.0 atp_c -> 1.0 amp_c + 1.0 prpp_c + 1.0 h_c,0.0,1000.0,b1207,Histidine Metabolism,PRPPS 1 xr5p_c > 1 xprpp_c!#abcde > #abcde
PSCVT,1.0 pep_c + 1.0 skm5p_c -> 1.0 pi_c + 1.0 3psme_c,0.0,1000.0,b0908,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",PSCVT 1 xpep_c 1 xskm5p_c > 1 x3psme_c!#abc #defghij > #defghijbac
PTAr,1.0 pi_c + 1.0 accoa_c -> 1.0 coa_c + 1.0 actp_c,0.0,1000.0,(b2297 or b2458),Pyruvate Metabolism,PTAr 1 xaccoa_c > 1 xactp_c!#ab > #ab
PUNP1,1.0 pi_c + 1.0 adn_c -> 1.0 ade_c + 1.0 r1p_c,0.0,1000.0,b4384,Nucleotide Salvage Pathway,
PUNP2,1.0 pi_c + 1.0 dad_DASH_2_c -> 1.0 2dr1p_c + 1.0 ade_c,0.0,1000.0,b4384,Nucleotide Salvage Pathway,
PUNP3,1.0 pi_c + 1.0 gsn_c -> 1.0 gua_c + 1.0 r1p_c,0.0,1000.0,(b2407 or b4384),Nucleotide Salvage Pathway,
PUNP4,1.0 dgsn_c + 1.0 pi_c -> 1.0 gua_c + 1.0 2dr1p_c,0.0,1000.0,(b2407 or b4384),Nucleotide Salvage Pathway,
PUNP5,1.0 pi_c + 1.0 ins_c -> 1.0 hxan_c + 1.0 r1p_c,0.0,1000.0,(b2407 or b4384),Nucleotide Salvage Pathway,
PUNP6,1.0 din_c + 1.0 pi_c -> 1.0 2dr1p_c + 1.0 hxan_c,0.0,1000.0,(b2407 or b4384),Nucleotide Salvage Pathway,
PUNP7,1.0 pi_c + 1.0 xtsn_c -> 1.0 xan_c + 1.0 r1p_c,0.0,1000.0,b2407,Nucleotide Salvage Pathway,
PYK,1.0 pep_c + 1.0 h_c + 1.0 adp_c -> 1.0 pyr_c + 1.0 atp_c,0.0,1000.0,(b1854 or b1676),Glycolysis/Gluconeogenesis,PYK 1 xpep_c > 1 xpyr_c!#abc > #abc
PYNP2r,1.0 uri_c + 1.0 pi_c -> 1.0 ura_c + 1.0 r1p_c,0.0,1000.0,b3831,Nucleotide Salvage Pathway,
QUINDH,1.0 quin_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 3dhq_c + 2.0 h_c,0.0,1000.0,b1692,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",
RHCCE,1.0 rhcys_c -> 1.0 hcys_DASH_L_c + 1.0 dhptd_c,0.0,1000.0,b2687,Methionine Metabolism,
RNDR1,1.0 trdrd_c + 1.0 adp_c -> 1.0 dadp_c + 1.0 h2o_c + 1.0 trdox_c,0.0,1000.0,(((b2234 and b2235) and b2582) or ((b2234 and b2235) and b3781)),Nucleotide Salvage Pathway,
RNDR2,1.0 gdp_c + 1.0 trdrd_c -> 1.0 h2o_c + 1.0 dgdp_c + 1.0 trdox_c,0.0,1000.0,(((b2234 and b2235) and b3781) or ((b2234 and b2235) and b2582)),Nucleotide Salvage Pathway,
RNDR3,1.0 cdp_c + 1.0 trdrd_c -> 1.0 h2o_c + 1.0 trdox_c + 1.0 dcdp_c,0.0,1000.0,(((b2234 and b2235) and b3781) or ((b2234 and b2235) and b2582)),Nucleotide Salvage Pathway,
RPE,1.0 ru5p_DASH_D_c -> 1.0 xu5p_DASH_D_c,0.0,1000.0,(b4301 or b3386),Pentose Phosphate Pathway,RPE 1 xru5p_DASH_D_c > 1 xxu5p_DASH_D_c!#abcde > #abcde
RPI,1.0 r5p_c -> 1.0 ru5p_DASH_D_c,0.0,1000.0,(b2914 or b4090),Pentose Phosphate Pathway,RPI 1 xr5p_c > 1 xru5p_DASH_D_c!#abcde > #abcde
SADT2,1.0 so4_c + 1.0 h2o_c + 1.0 gtp_c + 1.0 atp_c -> 1.0 ppi_c + 1.0 pi_c + 1.0 gdp_c + 1.0 aps_c,0.0,1000.0,(b2751 and b2752),Cysteine Metabolism,
SDPDS,1.0 h2o_c + 1.0 sl26da_c -> 1.0 26dap_DASH_LL_c + 1.0 succ_c,0.0,1000.0,b2472,Threonine and Lysine Metabolism,SDPDS 1 xsl26da_c > 1 x26dap_DASH_LL_c 1 xsucc_c!#abcdefghijk > #abcdefg #hijk!#abcdefghijk > #gfedcba #hijk!#abcdefghijk > #abcdefg #kjih!#abcdefghijk > #gfedcba #kjih
SDPTA,1.0 akg_c + 1.0 sl26da_c -> 1.0 sl2a6o_c + 1.0 glu_DASH_L_c,0.0,1000.0,b3359,Threonine and Lysine Metabolism,SDPTA 1 xakg_c 1 xsl26da_c > 1 xglu_DASH_L_c 1 xsl2a6o_c!#abcde #fghijklmnop > #abcde #fghijklmnop
SERAT,1.0 ser_DASH_L_c + 1.0 accoa_c -> 1.0 acser_c + 1.0 coa_c,0.0,1000.0,b3607,Cysteine Metabolism,SERAT 1 xaccoa_c 1 xser_DASH_L_c > 1 xacser_c!#ab #cde > #cdeab
SERD_D,1.0 ser_DASH_D_c -> 1.0 pyr_c + 1.0 nh4_c,0.0,1000.0,b2366,Glycine and Serine Metabolism,SERD_D 1 xser_DASH_D_c > 1 xpyr_c!#abc > #abc
SERD_L,1.0 ser_DASH_L_c -> 1.0 pyr_c + 1.0 nh4_c,0.0,1000.0,(b4471 or b1814 or b2797 or b3708),Glycine and Serine Metabolism,SERD_L 1 xser_DASH_L_c > 1 xpyr_c!#abc > #abc
